,uni_par_id,uni_id,strain,movie_name,replicate,id_colony,id_par,frames,length,area,generation,age,fluo1,fluo1_avg,lifetime,elongation_rate,elongation_rate_linreg
3,Psy-fliC-GFP-9-70,Psy-fliC-GFP-9-71,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,70,58,55.069557189941406,531.5,5.0,3,468.8664383561644,458.34446262554457,1.0,0.1052699337876842,0.24459925364134955
4,Psy-fliC-GFP-9-70,Psy-fliC-GFP-9-71,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,70,59,58.48102188110352,583.5,5.0,4,480.8810641627543,458.34446262554457,1.0,0.1052699337876842,0.24459925364134955
0,Psy-fliC-GFP-9-8,Psy-fliC-GFP-9-9,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,8,35,57.17075347900391,520.5,3.0,0,458.05507745266783,421.67660736336285,2.25,0.11239057693051688,0.2579388613835494
1,Psy-fliC-GFP-9-8,Psy-fliC-GFP-9-9,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,8,36,61.2389030456543,597.0,3.0,1,444.5407854984894,421.67660736336285,2.25,0.11239057693051688,0.2579388613835494
2,Psy-fliC-GFP-9-8,Psy-fliC-GFP-9-9,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,8,37,65.02783966064453,660.5,3.0,2,438.8024691358025,421.67660736336285,2.25,0.11239057693051688,0.2579388613835494
3,Psy-fliC-GFP-9-8,Psy-fliC-GFP-9-9,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,8,38,68.0,694.0,3.0,3,429.3942558746736,421.67660736336285,2.25,0.11239057693051688,0.2579388613835494
4,Psy-fliC-GFP-9-8,Psy-fliC-GFP-9-9,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,8,39,74.67039489746094,764.0,3.0,4,416.4216152019002,421.67660736336285,2.25,0.11239057693051688,0.2579388613835494
5,Psy-fliC-GFP-9-8,Psy-fliC-GFP-9-9,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,8,40,81.7685546875,830.5,3.0,5,414.9256017505471,421.67660736336285,2.25,0.11239057693051688,0.2579388613835494
6,Psy-fliC-GFP-9-8,Psy-fliC-GFP-9-9,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,8,41,83.88565063476562,812.5,3.0,6,411.4955257270694,421.67660736336285,2.25,0.11239057693051688,0.2579388613835494
7,Psy-fliC-GFP-9-8,Psy-fliC-GFP-9-9,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,8,42,89.00511169433594,886.0,3.0,7,406.20597322348095,421.67660736336285,2.25,0.11239057693051688,0.2579388613835494
8,Psy-fliC-GFP-9-8,Psy-fliC-GFP-9-9,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,8,43,95.48713684082033,937.0,3.0,8,398.4379276637341,421.67660736336285,2.25,0.11239057693051688,0.2579388613835494
9,Psy-fliC-GFP-9-8,Psy-fliC-GFP-9-9,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,8,44,102.34172058105467,973.5,3.0,9,398.4868421052632,421.67660736336285,2.25,0.11239057693051688,0.2579388613835494
0,Psy-fliC-GFP-9-79,Psy-fliC-GFP-9-80,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,79,49,41.556602478027344,344.0,6.0,0,844.5854922279793,730.2903835056353,2.5,0.10762893958363269,0.24613420988685802
1,Psy-fliC-GFP-9-79,Psy-fliC-GFP-9-80,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,79,50,41.07295989990234,392.5,6.0,1,789.394495412844,730.2903835056353,2.5,0.10762893958363269,0.24613420988685802
2,Psy-fliC-GFP-9-79,Psy-fliC-GFP-9-80,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,79,51,45.87633514404297,444.5,6.0,2,769.685598377282,730.2903835056353,2.5,0.10762893958363269,0.24613420988685802
3,Psy-fliC-GFP-9-79,Psy-fliC-GFP-9-80,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,79,52,48.05205154418945,495.5,6.0,3,751.1919561243144,730.2903835056353,2.5,0.10762893958363269,0.24613420988685802
4,Psy-fliC-GFP-9-79,Psy-fliC-GFP-9-80,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,79,53,50.48705291748047,484.0,6.0,4,745.5241635687732,730.2903835056353,2.5,0.10762893958363269,0.24613420988685802
5,Psy-fliC-GFP-9-79,Psy-fliC-GFP-9-80,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,79,54,53.44318008422852,537.5,6.0,5,729.6195286195286,730.2903835056353,2.5,0.10762893958363269,0.24613420988685802
6,Psy-fliC-GFP-9-79,Psy-fliC-GFP-9-80,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,79,55,56.31935119628906,556.5,6.0,6,718.8928571428571,730.2903835056353,2.5,0.10762893958363269,0.24613420988685802
7,Psy-fliC-GFP-9-79,Psy-fliC-GFP-9-80,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,79,56,59.29256439208984,582.0,6.0,7,710.2739938080496,730.2903835056353,2.5,0.10762893958363269,0.24613420988685802
8,Psy-fliC-GFP-9-79,Psy-fliC-GFP-9-80,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,79,57,63.49601745605469,612.5,6.0,8,688.8458149779735,730.2903835056353,2.5,0.10762893958363269,0.24613420988685802
9,Psy-fliC-GFP-9-79,Psy-fliC-GFP-9-80,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,79,58,70.58866119384766,679.0,6.0,9,647.9403183023873,730.2903835056353,2.5,0.10762893958363269,0.24613420988685802
10,Psy-fliC-GFP-9-79,Psy-fliC-GFP-9-80,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,79,59,77.21690368652344,719.5,6.0,10,637.24,730.2903835056353,2.5,0.10762893958363269,0.24613420988685802
0,Psy-fliC-GFP-9-9,Psy-fliC-GFP-9-10,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,9,45,53.251224517822266,518.0,4.0,0,385.7486818980668,405.78207663526746,2.25,0.11051657931986172,0.2472426936363768
1,Psy-fliC-GFP-9-9,Psy-fliC-GFP-9-10,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,9,46,57.39063262939453,538.5,4.0,1,387.03384094754654,405.78207663526746,2.25,0.11051657931986172,0.2472426936363768
2,Psy-fliC-GFP-9-9,Psy-fliC-GFP-9-10,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,9,47,61.03060150146485,613.0,4.0,2,395.2761194029851,405.78207663526746,2.25,0.11051657931986172,0.2472426936363768
3,Psy-fliC-GFP-9-9,Psy-fliC-GFP-9-10,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,9,48,63.61921691894531,644.5,4.0,3,412.79036827195466,405.78207663526746,2.25,0.11051657931986172,0.2472426936363768
4,Psy-fliC-GFP-9-9,Psy-fliC-GFP-9-10,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,9,49,65.86312866210938,686.0,4.0,4,415.9305740987984,405.78207663526746,2.25,0.11051657931986172,0.2472426936363768
5,Psy-fliC-GFP-9-9,Psy-fliC-GFP-9-10,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,9,50,70.42650604248047,715.5,4.0,5,416.8371794871794,405.78207663526746,2.25,0.11051657931986172,0.2472426936363768
6,Psy-fliC-GFP-9-9,Psy-fliC-GFP-9-10,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,9,51,75.4041519165039,783.5,4.0,6,419.8378378378378,405.78207663526746,2.25,0.11051657931986172,0.2472426936363768
7,Psy-fliC-GFP-9-9,Psy-fliC-GFP-9-10,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,9,52,81.20211791992188,904.0,4.0,7,412.0706243602866,405.78207663526746,2.25,0.11051657931986172,0.2472426936363768
8,Psy-fliC-GFP-9-9,Psy-fliC-GFP-9-10,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,9,53,88.6158218383789,963.0,4.0,8,412.2612440191388,405.78207663526746,2.25,0.11051657931986172,0.2472426936363768
9,Psy-fliC-GFP-9-9,Psy-fliC-GFP-9-10,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,9,54,94.40432739257812,1019.5,4.0,9,400.0342960288809,405.78207663526746,2.25,0.11051657931986172,0.2472426936363768
0,Psy-fliC-GFP-9-84,Psy-fliC-GFP-9-85,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,0,84,54,37.47665786743164,376.5,5.0,0,663.0096852300242,619.7419071867231,1.25,0.1001620453094277,0.19291979213719815
1,Psy-fliC-GFP-9-84,Psy-fliC-GFP-9-85,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,0,84,55,43.57247924804688,448.5,5.0,1,636.0977596741344,619.7419071867231,1.25,0.1001620453094277,0.19291979213719815
2,Psy-fliC-GFP-9-84,Psy-fliC-GFP-9-85,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,0,84,56,44.07513427734375,444.5,5.0,2,639.483606557377,619.7419071867231,1.25,0.1001620453094277,0.19291979213719815
3,Psy-fliC-GFP-9-84,Psy-fliC-GFP-9-85,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,0,84,57,45.47390365600586,425.0,5.0,3,612.9914893617022,619.7419071867231,1.25,0.1001620453094277,0.19291979213719815
4,Psy-fliC-GFP-9-84,Psy-fliC-GFP-9-85,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,0,84,58,46.815372467041016,456.0,5.0,4,592.7188118811881,619.7419071867231,1.25,0.1001620453094277,0.19291979213719815
5,Psy-fliC-GFP-9-84,Psy-fliC-GFP-9-85,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,0,84,59,49.99924087524414,500.0,5.0,5,574.1500904159132,619.7419071867231,1.25,0.1001620453094277,0.19291979213719815
0,Psy-fliC-GFP-9-10,Psy-fliC-GFP-9-11,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,10,55,47.01022720336914,474.0,5.0,0,398.9846449136276,383.99741910445294,1.0,0.12532260027518885,0.29627915095589813
1,Psy-fliC-GFP-9-10,Psy-fliC-GFP-9-11,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,10,56,50.730201721191406,520.0,5.0,1,394.5877192982456,383.99741910445294,1.0,0.12532260027518885,0.29627915095589813
2,Psy-fliC-GFP-9-10,Psy-fliC-GFP-9-11,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,10,57,54.23529052734375,542.0,5.0,2,386.0,383.99741910445294,1.0,0.12532260027518885,0.29627915095589813
3,Psy-fliC-GFP-9-10,Psy-fliC-GFP-9-11,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,10,58,59.745113372802734,585.5,5.0,3,371.55882352941177,383.99741910445294,1.0,0.12532260027518885,0.29627915095589813
4,Psy-fliC-GFP-9-10,Psy-fliC-GFP-9-11,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,1,10,59,62.7357292175293,629.0,5.0,4,368.8559077809798,383.99741910445294,1.0,0.12532260027518885,0.29627915095589813
0,Psy-fliC-GFP-9-93,Psy-fliC-GFP-9-94,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,93,53,39.55842208862305,380.5,6.0,0,872.8104265402843,838.3885960563154,1.5,0.15210133433184372,0.32141661597362076
1,Psy-fliC-GFP-9-93,Psy-fliC-GFP-9-94,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,93,54,47.234642028808594,466.0,6.0,1,835.715667311412,838.3885960563154,1.5,0.15210133433184372,0.32141661597362076
2,Psy-fliC-GFP-9-93,Psy-fliC-GFP-9-94,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,93,55,50.002471923828125,498.5,6.0,2,844.4057971014493,838.3885960563154,1.5,0.15210133433184372,0.32141661597362076
3,Psy-fliC-GFP-9-93,Psy-fliC-GFP-9-94,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,93,56,54.3057975769043,530.5,6.0,3,827.1986417657046,838.3885960563154,1.5,0.15210133433184372,0.32141661597362076
4,Psy-fliC-GFP-9-93,Psy-fliC-GFP-9-94,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,93,57,58.12874221801758,544.5,6.0,4,829.7726523887974,838.3885960563154,1.5,0.15210133433184372,0.32141661597362076
5,Psy-fliC-GFP-9-93,Psy-fliC-GFP-9-94,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,93,58,61.36150741577149,527.0,6.0,5,827.6869712351946,838.3885960563154,1.5,0.15210133433184372,0.32141661597362076
6,Psy-fliC-GFP-9-93,Psy-fliC-GFP-9-94,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,93,59,66.89458465576172,554.5,6.0,6,831.1300160513644,838.3885960563154,1.5,0.15210133433184372,0.32141661597362076
0,Psy-fliC-GFP-9-99,Psy-fliC-GFP-9-100,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,99,56,53.0,574.0,6.0,0,633.8114104595879,604.990934992835,0.75,0.1136791892515498,0.26561445816279966
1,Psy-fliC-GFP-9-99,Psy-fliC-GFP-9-100,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,99,57,56.03549575805664,615.5,6.0,1,608.6962962962963,604.990934992835,0.75,0.1136791892515498,0.26561445816279966
2,Psy-fliC-GFP-9-99,Psy-fliC-GFP-9-100,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,99,58,60.40491485595703,672.0,6.0,2,591.7259158751696,604.990934992835,0.75,0.1136791892515498,0.26561445816279966
3,Psy-fliC-GFP-9-99,Psy-fliC-GFP-9-100,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos67,9,2,99,59,64.49636840820312,698.5,6.0,3,585.7301173402868,604.990934992835,0.75,0.1136791892515498,0.26561445816279966
0,Psy-fliC-GFP-10-1,Psy-fliC-GFP-10-2,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,1,16,43.84061813354492,361.0,2.0,0,999.4064039408868,889.4508552992662,2.0,0.1382020589123405,0.3071937699455676
1,Psy-fliC-GFP-10-1,Psy-fliC-GFP-10-2,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,1,17,49.64070510864258,472.0,2.0,1,934.5977011494252,889.4508552992662,2.0,0.1382020589123405,0.3071937699455676
2,Psy-fliC-GFP-10-1,Psy-fliC-GFP-10-2,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,1,18,52.77120208740234,505.5,2.0,2,918.3906810035842,889.4508552992662,2.0,0.1382020589123405,0.3071937699455676
3,Psy-fliC-GFP-10-1,Psy-fliC-GFP-10-2,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,1,19,57.69740676879883,536.5,2.0,3,904.5925925925926,889.4508552992662,2.0,0.1382020589123405,0.3071937699455676
4,Psy-fliC-GFP-10-1,Psy-fliC-GFP-10-2,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,1,20,62.23759460449219,612.5,2.0,4,901.1350148367952,889.4508552992662,2.0,0.1382020589123405,0.3071937699455676
5,Psy-fliC-GFP-10-1,Psy-fliC-GFP-10-2,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,1,21,66.64651489257812,656.0,2.0,5,877.0833333333334,889.4508552992662,2.0,0.1382020589123405,0.3071937699455676
6,Psy-fliC-GFP-10-1,Psy-fliC-GFP-10-2,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,1,22,70.69779205322266,716.5,2.0,6,846.6751592356688,889.4508552992662,2.0,0.1382020589123405,0.3071937699455676
7,Psy-fliC-GFP-10-1,Psy-fliC-GFP-10-2,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,1,23,77.4133071899414,804.5,2.0,7,823.2824601366742,889.4508552992662,2.0,0.1382020589123405,0.3071937699455676
8,Psy-fliC-GFP-10-1,Psy-fliC-GFP-10-2,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,1,24,82.84776306152344,877.5,2.0,8,799.8943514644351,889.4508552992662,2.0,0.1382020589123405,0.3071937699455676
0,Psy-fliC-GFP-10-2,Psy-fliC-GFP-10-3,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,2,25,45.20940017700195,478.5,3.0,0,695.6349809885932,663.7820457509731,2.25,0.11024244932805302,0.24132164340135728
1,Psy-fliC-GFP-10-2,Psy-fliC-GFP-10-3,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,2,26,48.267032623291016,535.0,3.0,1,671.5767918088737,663.7820457509731,2.25,0.11024244932805302,0.24132164340135728
2,Psy-fliC-GFP-10-2,Psy-fliC-GFP-10-3,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,2,27,52.92317199707031,542.5,3.0,2,726.2936241610738,663.7820457509731,2.25,0.11024244932805302,0.24132164340135728
3,Psy-fliC-GFP-10-2,Psy-fliC-GFP-10-3,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,2,28,57.23722076416016,582.5,3.0,3,712.0265210608425,663.7820457509731,2.25,0.11024244932805302,0.24132164340135728
4,Psy-fliC-GFP-10-2,Psy-fliC-GFP-10-3,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,2,29,61.09402084350586,645.0,3.0,4,697.5486600846262,663.7820457509731,2.25,0.11024244932805302,0.24132164340135728
5,Psy-fliC-GFP-10-2,Psy-fliC-GFP-10-3,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,2,30,64.67742156982422,702.0,3.0,5,674.5745784695201,663.7820457509731,2.25,0.11024244932805302,0.24132164340135728
6,Psy-fliC-GFP-10-2,Psy-fliC-GFP-10-3,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,2,31,64.11219024658203,676.0,3.0,6,633.8037634408602,663.7820457509731,2.25,0.11024244932805302,0.24132164340135728
7,Psy-fliC-GFP-10-2,Psy-fliC-GFP-10-3,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,2,32,69.0,750.0,3.0,7,624.8737864077669,663.7820457509731,2.25,0.11024244932805302,0.24132164340135728
8,Psy-fliC-GFP-10-2,Psy-fliC-GFP-10-3,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,2,33,75.05803680419922,771.5,3.0,8,615.3141176470589,663.7820457509731,2.25,0.11024244932805302,0.24132164340135728
9,Psy-fliC-GFP-10-2,Psy-fliC-GFP-10-3,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,2,34,80.03395080566406,848.5,3.0,9,586.1736334405144,663.7820457509731,2.25,0.11024244932805302,0.24132164340135728
0,Psy-fliC-GFP-10-12,Psy-fliC-GFP-10-13,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,12,34,44.24185180664063,409.0,4.0,0,682.0198237885462,607.592996901904,2.0,0.1384702588360142,0.3201690336979207
1,Psy-fliC-GFP-10-12,Psy-fliC-GFP-10-13,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,12,35,47.891883850097656,460.5,4.0,1,656.2278978388998,607.592996901904,2.0,0.1384702588360142,0.3201690336979207
2,Psy-fliC-GFP-10-12,Psy-fliC-GFP-10-13,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,12,36,51.4765853881836,500.5,4.0,2,653.5144927536232,607.592996901904,2.0,0.1384702588360142,0.3201690336979207
3,Psy-fliC-GFP-10-12,Psy-fliC-GFP-10-13,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,12,37,55.92308044433594,549.0,4.0,3,626.2859504132232,607.592996901904,2.0,0.1384702588360142,0.3201690336979207
4,Psy-fliC-GFP-10-12,Psy-fliC-GFP-10-13,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,12,38,60.51554870605469,598.0,4.0,4,608.1699544764795,607.592996901904,2.0,0.1384702588360142,0.3201690336979207
5,Psy-fliC-GFP-10-12,Psy-fliC-GFP-10-13,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,12,39,65.74701690673828,649.5,4.0,5,585.5496503496504,607.592996901904,2.0,0.1384702588360142,0.3201690336979207
6,Psy-fliC-GFP-10-12,Psy-fliC-GFP-10-13,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,12,40,71.15857696533203,718.0,4.0,6,570.5552731893266,607.592996901904,2.0,0.1384702588360142,0.3201690336979207
7,Psy-fliC-GFP-10-12,Psy-fliC-GFP-10-13,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,12,41,77.45915985107422,766.5,4.0,7,552.4940617577197,607.592996901904,2.0,0.1384702588360142,0.3201690336979207
8,Psy-fliC-GFP-10-12,Psy-fliC-GFP-10-13,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,12,42,83.70932006835938,823.5,4.0,8,533.5198675496689,607.592996901904,2.0,0.1384702588360142,0.3201690336979207
0,Psy-fliC-GFP-10-111,Psy-fliC-GFP-10-112,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,111,64,37.41792678833008,364.0,7.0,0,843.4064837905237,889.7113748473226,1.0,0.06307321649960689,0.13614724372161416
1,Psy-fliC-GFP-10-111,Psy-fliC-GFP-10-112,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,111,65,39.199615478515625,329.5,7.0,1,881.3297002724796,889.7113748473226,1.0,0.06307321649960689,0.13614724372161416
2,Psy-fliC-GFP-10-111,Psy-fliC-GFP-10-112,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,111,66,39.459259033203125,349.0,7.0,2,894.5245478036176,889.7113748473226,1.0,0.06307321649960689,0.13614724372161416
3,Psy-fliC-GFP-10-111,Psy-fliC-GFP-10-112,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,111,67,41.20551681518555,353.0,7.0,3,901.460358056266,889.7113748473226,1.0,0.06307321649960689,0.13614724372161416
4,Psy-fliC-GFP-10-111,Psy-fliC-GFP-10-112,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,111,68,43.26661682128906,367.0,7.0,4,927.8357843137256,889.7113748473226,1.0,0.06307321649960689,0.13614724372161416
0,Psy-fliC-GFP-10-118,Psy-fliC-GFP-10-119,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,118,65,39.59797668457031,368.5,7.0,0,854.4901477832512,901.9284515859792,0.75,0.07662069313935073,0.18963613329145446
1,Psy-fliC-GFP-10-118,Psy-fliC-GFP-10-119,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,118,66,41.01219177246094,404.0,7.0,1,895.6275395033861,901.9284515859792,0.75,0.07662069313935073,0.18963613329145446
2,Psy-fliC-GFP-10-118,Psy-fliC-GFP-10-119,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,118,67,44.30076599121094,453.5,7.0,2,901.0342741935484,901.9284515859792,0.75,0.07662069313935073,0.18963613329145446
3,Psy-fliC-GFP-10-118,Psy-fliC-GFP-10-119,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,118,68,45.200008392333984,434.5,7.0,3,956.5618448637316,901.9284515859792,0.75,0.07662069313935073,0.18963613329145446
0,Psy-fliC-GFP-10-13,Psy-fliC-GFP-10-14,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,13,43,43.04473114013672,420.0,5.0,0,504.047311827957,448.7778281200794,2.75,0.12145723735678621,0.2743019093889947
1,Psy-fliC-GFP-10-13,Psy-fliC-GFP-10-14,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,13,44,46.80937194824219,475.5,5.0,1,480.9142857142857,448.7778281200794,2.75,0.12145723735678621,0.2743019093889947
2,Psy-fliC-GFP-10-13,Psy-fliC-GFP-10-14,Psy-fliC-GFP,Psy-fliC-GFP_2023.10.04_Psy_AgarPads#14_Pos68,10,0,13,45,49.36289978027344,503.0,5.0,2,471.0071942446043,448.7778281200794,2.75,0.12145723735678621,0.2743019093889947
